"ID","SENSORTYPE_ID","LOCATION_ID","VALUE","MEASURE_TIME"
"41056","3","1","533.0","2012-04-25 18:48:34.35"
"41057","1","1","5.38","2012-04-25 18:48:44.401"
"41058","2","1","513.0","2012-04-25 18:48:44.402"
"41059","3","1","540.0","2012-04-25 18:48:44.402"
"41060","1","1","5.3","2012-04-25 18:48:54.519"
"41061","2","1","513.0","2012-04-25 18:48:54.519"
"41062","3","1","540.0","2012-04-25 18:48:54.519"
"41063","1","1","5.22","2012-04-25 18:49:04.517"
"41064","2","1","513.0","2012-04-25 18:49:04.517"
"41065","3","1","538.0","2012-04-25 18:49:04.517"
"41066","1","1","5.14","2012-04-25 18:49:14.622"
"41067","2","1","512.0","2012-04-25 18:49:14.63"
"41068","3","1","535.0","2012-04-25 18:49:14.63"
"41069","1","1","5.3","2012-04-25 18:49:24.677"
"41070","2","1","512.0","2012-04-25 18:49:24.677"
"41071","3","1","539.0","2012-04-25 18:49:24.677"
"41072","1","1","5.22","2012-04-25 18:49:34.692"
"41073","2","1","512.0","2012-04-25 18:49:34.692"
"41074","3","1","540.0","2012-04-25 18:49:34.693"
"41075","1","1","5.3","2012-04-25 18:49:44.817"
"41076","2","1","512.0","2012-04-25 18:49:44.817"
"41077","3","1","526.0","2012-04-25 18:49:44.818"
"41078","1","1","5.22","2012-04-25 18:49:54.901"
"41079","2","1","512.0","2012-04-25 18:49:54.902"
"41080","3","1","530.0","2012-04-25 18:49:54.902"
"41081","1","1","5.3","2012-04-25 18:50:04.895"
"41082","2","1","513.0","2012-04-25 18:50:04.895"
"41083","3","1","525.0","2012-04-25 18:50:04.896"
"41084","1","1","5.22","2012-04-25 18:50:14.929"
"41085","2","1","513.0","2012-04-25 18:50:14.929"
"41086","3","1","527.0","2012-04-25 18:50:14.929"
"41087","1","1","5.22","2012-04-25 18:50:25.0"
"41088","2","1","512.0","2012-04-25 18:50:25.0"
"41089","3","1","528.0","2012-04-25 18:50:25.001"
"41090","1","1","5.22","2012-04-25 18:50:35.115"
"41091","2","1","513.0","2012-04-25 18:50:35.116"
"41092","3","1","532.0","2012-04-25 18:50:35.116"
"41093","1","1","5.22","2012-04-25 18:50:45.107"
"41094","2","1","512.0","2012-04-25 18:50:45.115"
"41095","3","1","531.0","2012-04-25 18:50:45.116"
"41096","1","1","5.22","2012-04-25 18:50:55.22"
"41097","2","1","513.0","2012-04-25 18:50:55.22"
"41098","3","1","542.0","2012-04-25 18:50:55.22"
"41099","1","1","5.3","2012-04-25 18:51:05.244"
"41100","2","1","513.0","2012-04-25 18:51:05.244"
"41101","3","1","536.0","2012-04-25 18:51:05.245"
"41102","1","1","5.3","2012-04-25 18:51:15.281"
"41103","2","1","513.0","2012-04-25 18:51:15.281"
"41104","3","1","532.0","2012-04-25 18:51:15.281"
"41105","1","1","5.22","2012-04-25 18:51:25.352"
"41106","2","1","512.0","2012-04-25 18:51:25.352"
"41107","3","1","529.0","2012-04-25 18:51:25.352"
"41108","1","1","5.22","2012-04-25 18:51:35.412"
"41109","2","1","513.0","2012-04-25 18:51:35.412"
"41110","3","1","528.0","2012-04-25 18:51:35.412"
"41111","1","1","5.22","2012-04-25 18:51:45.528"
"41112","2","1","512.0","2012-04-25 18:51:45.528"
"41113","3","1","532.0","2012-04-25 18:51:45.529"
"41114","1","1","5.3","2012-04-25 18:51:55.58"
"41115","2","1","512.0","2012-04-25 18:51:55.58"
"41116","3","1","532.0","2012-04-25 18:51:55.58"
"41117","1","1","5.38","2012-04-25 18:52:05.632"
"41118","2","1","513.0","2012-04-25 18:52:05.633"
"41119","3","1","538.0","2012-04-25 18:52:05.633"
"41120","1","1","5.38","2012-04-25 18:52:15.644"
"41121","2","1","513.0","2012-04-25 18:52:15.652"
"41122","3","1","542.0","2012-04-25 18:52:15.653"
"41123","1","1","5.38","2012-04-25 18:52:25.707"
"41124","2","1","513.0","2012-04-25 18:52:25.707"
"41125","3","1","518.0","2012-04-25 18:52:25.707"
"41126","1","1","5.3","2012-04-25 18:52:35.783"
"41127","2","1","512.0","2012-04-25 18:52:35.783"
"41128","3","1","529.0","2012-04-25 18:52:35.784"
"41129","1","1","5.38","2012-04-25 18:52:45.867"
"41130","2","1","512.0","2012-04-25 18:52:45.867"
"41131","3","1","524.0","2012-04-25 18:52:45.868"
"41132","1","1","5.45","2012-04-25 18:52:55.92"
"41133","2","1","513.0","2012-04-25 18:52:55.921"
"41134","3","1","517.0","2012-04-25 18:52:55.921"
"41135","1","1","5.45","2012-04-25 18:53:05.973"
"41136","2","1","513.0","2012-04-25 18:53:05.974"
"41137","3","1","520.0","2012-04-25 18:53:05.974"
"41138","1","1","5.3","2012-04-25 18:53:15.987"
"41139","2","1","512.0","2012-04-25 18:53:15.987"
"41140","3","1","530.0","2012-04-25 18:53:15.988"
"41141","1","1","5.38","2012-04-25 18:53:26.108"
"41142","2","1","513.0","2012-04-25 18:53:26.108"
"41143","3","1","527.0","2012-04-25 18:53:26.108"
"41144","1","1","5.3","2012-04-25 18:53:36.173"
"41145","2","1","512.0","2012-04-25 18:53:36.173"
"41146","3","1","533.0","2012-04-25 18:53:36.173"
"41147","1","1","5.38","2012-04-25 18:53:46.254"
"41148","2","1","512.0","2012-04-25 18:53:46.262"
"41149","3","1","525.0","2012-04-25 18:53:46.262"
"41150","1","1","5.38","2012-04-25 18:53:56.276"
"41151","2","1","512.0","2012-04-25 18:53:56.277"
"41152","3","1","520.0","2012-04-25 18:53:56.277"
"41153","1","1","5.45","2012-04-25 18:54:06.293"
"41154","2","1","513.0","2012-04-25 18:54:06.293"
"41155","3","1","527.0","2012-04-25 18:54:06.293"
"41156","1","1","5.45","2012-04-25 18:54:16.38"
"41157","2","1","513.0","2012-04-25 18:54:16.38"
"41158","3","1","530.0","2012-04-25 18:54:16.38"
"41159","1","1","5.45","2012-04-25 18:54:26.461"
"41160","2","1","513.0","2012-04-25 18:54:26.461"
"41161","3","1","528.0","2012-04-25 18:54:26.461"
"41162","1","1","5.53","2012-04-25 18:54:36.516"
"41163","2","1","513.0","2012-04-25 18:54:36.517"
"41164","3","1","520.0","2012-04-25 18:54:36.517"
"41165","1","1","5.53","2012-04-25 18:54:46.529"
"41166","2","1","513.0","2012-04-25 18:54:46.53"
"41167","3","1","517.0","2012-04-25 18:54:46.53"
"41168","1","1","5.53","2012-04-25 18:54:56.62"
"41169","2","1","513.0","2012-04-25 18:54:56.62"
"41170","3","1","520.0","2012-04-25 18:54:56.62"
"41171","1","1","5.45","2012-04-25 18:55:06.672"
"41172","2","1","512.0","2012-04-25 18:55:06.672"
"41173","3","1","518.0","2012-04-25 18:55:06.672"
"41174","1","1","5.53","2012-04-25 18:55:16.704"
"41175","2","1","513.0","2012-04-25 18:55:16.711"
"41176","3","1","515.0","2012-04-25 18:55:16.711"
"41177","1","1","5.53","2012-04-25 18:55:26.763"
"41178","2","1","514.0","2012-04-25 18:55:26.763"
"41179","3","1","513.0","2012-04-25 18:55:26.763"
"41180","1","1","5.45","2012-04-25 18:55:36.884"
"41181","2","1","512.0","2012-04-25 18:55:36.884"
"41182","3","1","514.0","2012-04-25 18:55:36.884"
"41183","1","1","5.45","2012-04-25 18:55:46.872"
"41184","2","1","513.0","2012-04-25 18:55:46.872"
"41185","3","1","523.0","2012-04-25 18:55:46.872"
"41186","1","1","5.45","2012-04-25 18:55:56.961"
"41187","2","1","512.0","2012-04-25 18:55:56.961"
"41188","3","1","527.0","2012-04-25 18:55:56.962"
"41189","1","1","5.38","2012-04-25 18:56:07.073"
"41190","2","1","512.0","2012-04-25 18:56:07.074"
"41191","3","1","518.0","2012-04-25 18:56:07.074"
"41192","1","1","5.53","2012-04-25 18:56:17.065"
"41193","2","1","513.0","2012-04-25 18:56:17.065"
"41194","3","1","521.0","2012-04-25 18:56:17.065"
"41195","1","1","5.45","2012-04-25 18:56:27.146"
"41196","2","1","514.0","2012-04-25 18:56:27.147"
"41197","3","1","526.0","2012-04-25 18:56:27.147"
"41198","1","1","5.45","2012-04-25 18:56:37.201"
"41199","2","1","513.0","2012-04-25 18:56:37.201"
"41200","3","1","523.0","2012-04-25 18:56:37.202"
"41201","1","1","5.45","2012-04-25 18:56:47.225"
"41202","2","1","512.0","2012-04-25 18:56:47.23"
"41203","3","1","518.0","2012-04-25 18:56:47.23"
"41204","1","1","5.38","2012-04-25 18:56:57.305"
"41205","2","1","513.0","2012-04-25 18:56:57.306"
"41206","3","1","533.0","2012-04-25 18:56:57.306"
"41207","1","1","5.38","2012-04-25 18:57:07.342"
"41208","2","1","512.0","2012-04-25 18:57:07.343"
"41209","3","1","540.0","2012-04-25 18:57:07.343"
"41210","1","1","5.45","2012-04-25 18:57:17.439"
"41211","2","1","513.0","2012-04-25 18:57:17.439"
"41212","3","1","536.0","2012-04-25 18:57:17.44"
"41213","1","1","5.45","2012-04-25 18:57:27.458"
"41214","2","1","513.0","2012-04-25 18:57:27.458"
"41215","3","1","532.0","2012-04-25 18:57:27.459"
"41216","1","1","5.38","2012-04-25 18:57:37.616"
"41217","2","1","512.0","2012-04-25 18:57:37.616"
"41218","3","1","536.0","2012-04-25 18:57:37.616"
"41219","1","1","5.38","2012-04-25 18:57:47.667"
"41220","2","1","512.0","2012-04-25 18:57:47.668"
"41221","3","1","537.0","2012-04-25 18:57:47.668"
"41222","1","1","5.45","2012-04-25 18:57:57.646"
"41223","2","1","513.0","2012-04-25 18:57:57.647"
"41224","3","1","530.0","2012-04-25 18:57:57.647"
"41225","1","1","5.45","2012-04-25 18:58:07.775"
"41226","2","1","514.0","2012-04-25 18:58:07.776"
"41227","3","1","532.0","2012-04-25 18:58:07.776"
"41228","1","1","5.38","2012-04-25 18:58:17.763"
"41229","2","1","513.0","2012-04-25 18:58:17.776"
"41230","3","1","536.0","2012-04-25 18:58:17.776"
"41231","1","1","5.45","2012-04-25 18:58:27.851"
"41232","2","1","513.0","2012-04-25 18:58:27.851"
"41233","3","1","543.0","2012-04-25 18:58:27.851"
"41234","1","1","5.38","2012-04-25 18:58:37.926"
"41235","2","1","513.0","2012-04-25 18:58:37.926"
"41236","3","1","544.0","2012-04-25 18:58:37.926"
"41237","1","1","5.38","2012-04-25 18:58:47.931"
"41238","2","1","512.0","2012-04-25 18:58:47.932"
"41239","3","1","534.0","2012-04-25 18:58:47.932"
"41240","1","1","5.45","2012-04-25 18:58:58.028"
"41241","2","1","513.0","2012-04-25 18:58:58.029"
"41242","3","1","535.0","2012-04-25 18:58:58.029"
"41243","1","1","5.53","2012-04-25 18:59:08.047"
"41244","2","1","513.0","2012-04-25 18:59:08.047"
"41245","3","1","536.0","2012-04-25 18:59:08.048"
"41246","1","1","5.45","2012-04-25 18:59:18.106"
"41247","2","1","512.0","2012-04-25 18:59:18.106"
"41248","3","1","533.0","2012-04-25 18:59:18.107"
"41249","1","1","5.45","2012-04-25 18:59:28.215"
"41250","2","1","512.0","2012-04-25 18:59:28.215"
"41251","3","1","522.0","2012-04-25 18:59:28.215"
"41252","1","1","5.45","2012-04-25 18:59:38.271"
"41253","2","1","513.0","2012-04-25 18:59:38.271"
"41254","3","1","526.0","2012-04-25 18:59:38.271"
"41255","1","1","5.45","2012-04-25 18:59:48.293"
"41256","2","1","513.0","2012-04-25 18:59:48.301"
"41257","3","1","520.0","2012-04-25 18:59:48.301"
"41258","1","1","5.38","2012-04-25 18:59:58.405"
"41259","2","1","513.0","2012-04-25 18:59:58.405"
"41260","3","1","528.0","2012-04-25 18:59:58.405"
"41261","1","1","5.45","2012-04-25 19:00:08.458"
"41262","2","1","513.0","2012-04-25 19:00:08.458"
"41263","3","1","526.0","2012-04-25 19:00:08.458"
"41264","1","1","5.38","2012-04-25 19:00:18.489"
"41265","2","1","513.0","2012-04-25 19:00:18.489"
"41266","3","1","530.0","2012-04-25 19:00:18.489"
"41267","1","1","5.38","2012-04-25 19:00:28.532"
"41268","2","1","512.0","2012-04-25 19:00:28.532"
"41269","3","1","534.0","2012-04-25 19:00:28.532"
"41270","1","1","5.3","2012-04-25 19:00:38.599"
"41271","2","1","512.0","2012-04-25 19:00:38.599"
"41272","3","1","529.0","2012-04-25 19:00:38.599"
"41273","1","1","5.38","2012-04-25 19:00:48.651"
"41274","2","1","512.0","2012-04-25 19:00:48.651"
"41275","3","1","528.0","2012-04-25 19:00:48.652"
"41276","1","1","5.38","2012-04-25 19:00:58.733"
"41277","2","1","513.0","2012-04-25 19:00:58.734"
"41278","3","1","529.0","2012-04-25 19:00:58.734"
"41279","1","1","5.38","2012-04-25 19:01:08.785"
"41280","2","1","512.0","2012-04-25 19:01:08.785"
"41281","3","1","537.0","2012-04-25 19:01:08.786"
"41282","1","1","5.45","2012-04-25 19:01:18.897"
"41283","2","1","513.0","2012-04-25 19:01:18.904"
"41284","3","1","527.0","2012-04-25 19:01:18.905"
"41285","1","1","5.38","2012-04-25 19:01:28.89"
"41286","2","1","513.0","2012-04-25 19:01:28.89"
"41287","3","1","534.0","2012-04-25 19:01:28.89"
"41288","1","1","5.45","2012-04-25 19:01:38.968"
"41289","2","1","512.0","2012-04-25 19:01:38.968"
"41290","3","1","540.0","2012-04-25 19:01:38.969"
"41291","1","1","5.38","2012-04-25 19:01:49.021"
"41292","2","1","512.0","2012-04-25 19:01:49.022"
"41293","3","1","531.0","2012-04-25 19:01:49.022"
"41294","1","1","5.45","2012-04-25 19:01:58.876"
"41295","2","1","513.0","2012-04-25 19:01:58.876"
"41296","3","1","534.0","2012-04-25 19:01:58.877"
"41297","1","1","5.38","2012-04-25 19:02:08.953"
"41298","2","1","512.0","2012-04-25 19:02:08.953"
"41299","3","1","542.0","2012-04-25 19:02:08.953"
"41300","1","1","5.38","2012-04-25 19:02:19.065"
"41301","2","1","513.0","2012-04-25 19:02:19.065"
"41302","3","1","531.0","2012-04-25 19:02:19.065"
"41303","1","1","5.45","2012-04-25 19:02:29.056"
"41304","2","1","513.0","2012-04-25 19:02:29.057"
"41305","3","1","537.0","2012-04-25 19:02:29.057"
"41306","1","1","5.45","2012-04-25 19:02:39.168"
"41307","2","1","513.0","2012-04-25 19:02:39.168"
"41308","3","1","531.0","2012-04-25 19:02:39.168"
"41309","1","1","5.45","2012-04-25 19:02:49.189"
"41310","2","1","513.0","2012-04-25 19:02:49.197"
"41311","3","1","530.0","2012-04-25 19:02:49.197"
"41312","1","1","5.45","2012-04-25 19:02:59.23"
"41313","2","1","512.0","2012-04-25 19:02:59.23"
"41314","3","1","528.0","2012-04-25 19:02:59.23"
"41315","1","1","5.45","2012-04-25 19:03:09.299"
"41316","2","1","513.0","2012-04-25 19:03:09.299"
"41317","3","1","532.0","2012-04-25 19:03:09.299"
"41318","1","1","5.53","2012-04-25 19:03:19.346"
"41319","2","1","513.0","2012-04-25 19:03:19.346"
"41320","3","1","536.0","2012-04-25 19:03:19.347"
"41321","1","1","5.45","2012-04-25 19:03:29.404"
"41322","2","1","512.0","2012-04-25 19:03:29.404"
"41323","3","1","527.0","2012-04-25 19:03:29.404"
"41324","1","1","5.45","2012-04-25 19:03:39.462"
"41325","2","1","513.0","2012-04-25 19:03:39.462"
"41326","3","1","526.0","2012-04-25 19:03:39.462"
"41327","1","1","5.53","2012-04-25 19:03:49.535"
"41328","2","1","513.0","2012-04-25 19:03:49.536"
"41329","3","1","531.0","2012-04-25 19:03:49.536"
"41330","1","1","5.45","2012-04-25 19:03:59.621"
"41331","2","1","513.0","2012-04-25 19:03:59.621"
"41332","3","1","532.0","2012-04-25 19:03:59.621"
"41333","1","1","5.53","2012-04-25 19:04:09.641"
"41334","2","1","513.0","2012-04-25 19:04:09.642"
"41335","3","1","530.0","2012-04-25 19:04:09.642"
"41336","1","1","5.53","2012-04-25 19:04:19.699"
"41337","2","1","513.0","2012-04-25 19:04:19.714"
"41338","3","1","535.0","2012-04-25 19:04:19.714"
"41339","1","1","5.53","2012-04-25 19:04:29.778"
"41340","2","1","513.0","2012-04-25 19:04:29.778"
"41341","3","1","542.0","2012-04-25 19:04:29.778"
"41342","1","1","5.45","2012-04-25 19:04:39.859"
"41343","2","1","513.0","2012-04-25 19:04:39.859"
"41344","3","1","546.0","2012-04-25 19:04:39.859"
"41345","1","1","5.53","2012-04-25 19:04:49.873"
"41346","2","1","513.0","2012-04-25 19:04:49.874"
"41347","3","1","547.0","2012-04-25 19:04:49.874"
"41348","1","1","5.38","2012-04-25 19:04:59.966"
"41349","2","1","512.0","2012-04-25 19:04:59.966"
"41350","3","1","541.0","2012-04-25 19:04:59.966"
"41351","1","1","5.45","2012-04-25 19:05:09.994"
"41352","2","1","513.0","2012-04-25 19:05:09.994"
"41353","3","1","539.0","2012-04-25 19:05:09.994"
"41354","1","1","5.45","2012-04-25 19:05:20.052"
"41355","2","1","512.0","2012-04-25 19:05:20.052"
"41356","3","1","543.0","2012-04-25 19:05:20.052"
"41357","1","1","5.45","2012-04-25 19:05:30.121"
"41358","2","1","512.0","2012-04-25 19:05:30.121"
"41359","3","1","551.0","2012-04-25 19:05:30.122"
"41360","1","1","5.45","2012-04-25 19:05:40.168"
"41361","2","1","512.0","2012-04-25 19:05:40.169"
"41362","3","1","554.0","2012-04-25 19:05:40.169"
"41363","1","1","5.53","2012-04-25 19:05:50.226"
"41364","2","1","513.0","2012-04-25 19:05:50.233"
"41365","3","1","555.0","2012-04-25 19:05:50.233"
"41366","1","1","5.45","2012-04-25 19:06:00.34"
"41367","2","1","512.0","2012-04-25 19:06:00.341"
"41368","3","1","551.0","2012-04-25 19:06:00.341"
"41369","1","1","5.45","2012-04-25 19:06:10.392"
"41370","2","1","513.0","2012-04-25 19:06:10.392"
"41371","3","1","545.0","2012-04-25 19:06:10.392"
"41372","1","1","5.45","2012-04-25 19:06:20.405"
"41373","2","1","513.0","2012-04-25 19:06:20.405"
"41374","3","1","552.0","2012-04-25 19:06:20.405"
"41375","1","1","5.45","2012-04-25 19:06:30.554"
"41376","2","1","513.0","2012-04-25 19:06:30.554"
"41377","3","1","558.0","2012-04-25 19:06:30.555"
"41378","1","1","5.45","2012-04-25 19:06:40.577"
"41379","2","1","513.0","2012-04-25 19:06:40.577"
"41380","3","1","556.0","2012-04-25 19:06:40.577"
"41381","1","1","5.45","2012-04-25 19:06:50.58"
"41382","2","1","513.0","2012-04-25 19:06:50.581"
"41383","3","1","557.0","2012-04-25 19:06:50.581"
"41384","1","1","5.38","2012-04-25 19:07:00.641"
"41385","2","1","512.0","2012-04-25 19:07:00.642"
"41386","3","1","555.0","2012-04-25 19:07:00.642"
"41387","1","1","5.45","2012-04-25 19:07:10.766"
"41388","2","1","513.0","2012-04-25 19:07:10.766"
"41389","3","1","557.0","2012-04-25 19:07:10.766"
"41390","1","1","5.45","2012-04-25 19:07:20.79"
"41391","2","1","513.0","2012-04-25 19:07:20.798"
"41392","3","1","554.0","2012-04-25 19:07:20.798"
"41393","1","1","5.45","2012-04-25 19:07:30.873"
"41394","2","1","513.0","2012-04-25 19:07:30.873"
"41395","3","1","547.0","2012-04-25 19:07:30.874"
"41396","1","1","5.38","2012-04-25 19:07:40.955"
"41397","2","1","512.0","2012-04-25 19:07:40.955"
"41398","3","1","556.0","2012-04-25 19:07:40.955"
"41399","1","1","5.38","2012-04-25 19:07:50.976"
"41400","2","1","513.0","2012-04-25 19:07:50.977"
"41401","3","1","555.0","2012-04-25 19:07:50.977"
"41402","1","1","5.3","2012-04-25 19:08:01.072"
"41403","2","1","512.0","2012-04-25 19:08:01.072"
"41404","3","1","543.0","2012-04-25 19:08:01.072"
"41405","1","1","5.38","2012-04-25 19:08:11.063"
"41406","2","1","513.0","2012-04-25 19:08:11.063"
"41407","3","1","547.0","2012-04-25 19:08:11.063"
"41408","1","1","5.38","2012-04-25 19:08:21.122"
"41409","2","1","513.0","2012-04-25 19:08:21.122"
"41410","3","1","548.0","2012-04-25 19:08:21.122"
"41411","1","1","5.3","2012-04-25 19:08:31.196"
"41412","2","1","512.0","2012-04-25 19:08:31.197"
"41413","3","1","548.0","2012-04-25 19:08:31.197"
"41414","1","1","5.38","2012-04-25 19:08:41.278"
"41415","2","1","513.0","2012-04-25 19:08:41.278"
"41416","3","1","542.0","2012-04-25 19:08:41.279"
"41417","1","1","5.3","2012-04-25 19:08:51.329"
"41418","2","1","513.0","2012-04-25 19:08:51.337"
"41419","3","1","548.0","2012-04-25 19:08:51.337"
"41420","1","1","5.38","2012-04-25 19:09:01.415"
"41421","2","1","513.0","2012-04-25 19:09:01.415"
"41422","3","1","548.0","2012-04-25 19:09:01.415"
"41423","1","1","5.38","2012-04-25 19:09:11.417"
"41424","2","1","513.0","2012-04-25 19:09:11.417"
"41425","3","1","530.0","2012-04-25 19:09:11.417"
"41426","1","1","5.3","2012-04-25 19:09:21.474"
"41427","2","1","512.0","2012-04-25 19:09:21.474"
"41428","3","1","532.0","2012-04-25 19:09:21.474"
"41429","1","1","5.3","2012-04-25 19:09:31.533"
"41430","2","1","512.0","2012-04-25 19:09:31.533"
"41431","3","1","536.0","2012-04-25 19:09:31.533"
"41432","1","1","5.3","2012-04-25 19:09:41.595"
"41433","2","1","513.0","2012-04-25 19:09:41.596"
"41434","3","1","544.0","2012-04-25 19:09:41.596"
"41435","1","1","5.3","2012-04-25 19:09:51.708"
"41436","2","1","513.0","2012-04-25 19:09:51.709"
"41437","3","1","541.0","2012-04-25 19:09:51.709"
"41438","1","1","5.3","2012-04-25 19:10:01.754"
"41439","2","1","513.0","2012-04-25 19:10:01.754"
"41440","3","1","549.0","2012-04-25 19:10:01.754"
"41441","1","1","5.3","2012-04-25 19:10:11.759"
"41442","2","1","513.0","2012-04-25 19:10:11.76"
"41443","3","1","543.0","2012-04-25 19:10:11.76"
"41444","1","1","5.22","2012-04-25 19:10:21.857"
"41445","2","1","513.0","2012-04-25 19:10:21.865"
"41446","3","1","539.0","2012-04-25 19:10:21.865"
"41447","1","1","5.22","2012-04-25 19:10:31.876"
"41448","2","1","513.0","2012-04-25 19:10:31.877"
"41449","3","1","537.0","2012-04-25 19:10:31.938"
"41450","1","1","5.22","2012-04-25 19:10:41.961"
"41451","2","1","513.0","2012-04-25 19:10:41.962"
"41452","3","1","539.0","2012-04-25 19:10:41.962"
"41453","1","1","5.22","2012-04-25 19:10:52.013"
"41454","2","1","513.0","2012-04-25 19:10:52.014"
"41455","3","1","542.0","2012-04-25 19:10:52.014"
"41456","1","1","5.22","2012-04-25 19:11:02.055"
"41457","2","1","512.0","2012-04-25 19:11:02.056"
"41458","3","1","550.0","2012-04-25 19:11:02.056"
"41459","1","1","5.38","2012-04-25 19:11:12.121"
"41460","2","1","514.0","2012-04-25 19:11:12.121"
"41461","3","1","548.0","2012-04-25 19:11:12.121"
"41462","1","1","5.38","2012-04-25 19:11:22.232"
"41463","2","1","513.0","2012-04-25 19:11:22.233"
"41464","3","1","537.0","2012-04-25 19:11:22.233"
"41465","1","1","5.3","2012-04-25 19:11:32.314"
"41466","2","1","512.0","2012-04-25 19:11:32.314"
"41467","3","1","543.0","2012-04-25 19:11:32.314"
"41468","1","1","5.3","2012-04-25 19:11:42.289"
"41469","2","1","512.0","2012-04-25 19:11:42.289"
"41470","3","1","547.0","2012-04-25 19:11:42.29"
"41471","1","1","5.3","2012-04-25 19:11:52.361"
"41472","2","1","512.0","2012-04-25 19:11:52.368"
"41473","3","1","551.0","2012-04-25 19:11:52.369"
"41474","1","1","5.38","2012-04-25 19:12:02.428"
"41475","2","1","512.0","2012-04-25 19:12:02.429"
"41476","3","1","549.0","2012-04-25 19:12:02.429"
"41477","1","1","5.38","2012-04-25 19:12:12.481"
"41478","2","1","513.0","2012-04-25 19:12:12.481"
"41479","3","1","549.0","2012-04-25 19:12:12.482"
"41480","1","1","5.38","2012-04-25 19:12:22.562"
"41481","2","1","513.0","2012-04-25 19:12:22.563"
"41482","3","1","538.0","2012-04-25 19:12:22.563"
"41483","1","1","5.38","2012-04-25 19:12:32.614"
"41484","2","1","513.0","2012-04-25 19:12:32.614"
"41485","3","1","547.0","2012-04-25 19:12:32.614"
"41486","1","1","5.38","2012-04-25 19:12:42.652"
"41487","2","1","512.0","2012-04-25 19:12:42.652"
"41488","3","1","545.0","2012-04-25 19:12:42.652"
"41489","1","1","5.38","2012-04-25 19:12:52.709"
"41490","2","1","513.0","2012-04-25 19:12:52.71"
"41491","3","1","545.0","2012-04-25 19:12:52.71"
"41492","1","1","5.38","2012-04-25 19:13:02.674"
"41493","2","1","512.0","2012-04-25 19:13:02.674"
"41494","3","1","544.0","2012-04-25 19:13:02.674"
"41495","1","1","5.38","2012-04-25 19:13:12.73"
"41496","2","1","512.0","2012-04-25 19:13:12.73"
"41497","3","1","538.0","2012-04-25 19:13:12.73"
"41498","1","1","5.45","2012-04-25 19:13:22.839"
"41499","2","1","513.0","2012-04-25 19:13:22.847"
"41500","3","1","541.0","2012-04-25 19:13:22.847"
"41501","1","1","5.45","2012-04-25 19:13:32.921"
"41502","2","1","513.0","2012-04-25 19:13:32.922"
"41503","3","1","541.0","2012-04-25 19:13:32.922"
"41504","1","1","5.38","2012-04-25 19:13:42.904"
"41505","2","1","512.0","2012-04-25 19:13:42.904"
"41506","3","1","530.0","2012-04-25 19:13:42.904"
"41507","1","1","5.38","2012-04-25 19:13:52.963"
"41508","2","1","512.0","2012-04-25 19:13:52.963"
"41509","3","1","522.0","2012-04-25 19:13:52.963"
"41510","1","1","5.45","2012-04-25 19:14:03.115"
"41511","2","1","513.0","2012-04-25 19:14:03.115"
"41512","3","1","531.0","2012-04-25 19:14:03.116"
"41513","1","1","5.45","2012-04-25 19:14:13.172"
"41514","2","1","513.0","2012-04-25 19:14:13.172"
"41515","3","1","524.0","2012-04-25 19:14:13.173"
"41516","1","1","5.38","2012-04-25 19:14:23.232"
"41517","2","1","512.0","2012-04-25 19:14:23.232"
"41518","3","1","539.0","2012-04-25 19:14:23.233"
"41519","1","1","5.38","2012-04-25 19:14:33.289"
"41520","2","1","512.0","2012-04-25 19:14:33.289"
"41521","3","1","529.0","2012-04-25 19:14:33.289"
"41522","1","1","5.38","2012-04-25 19:14:43.385"
"41523","2","1","512.0","2012-04-25 19:14:43.385"
"41524","3","1","541.0","2012-04-25 19:14:43.385"
"41525","1","1","5.45","2012-04-25 19:14:53.409"
"41526","2","1","513.0","2012-04-25 19:14:53.417"
"41527","3","1","531.0","2012-04-25 19:14:53.417"
"41528","1","1","5.45","2012-04-25 19:15:03.497"
"41529","2","1","513.0","2012-04-25 19:15:03.497"
"41530","3","1","543.0","2012-04-25 19:15:03.497"
"41531","1","1","5.45","2012-04-25 19:15:13.526"
"41532","2","1","513.0","2012-04-25 19:15:13.526"
"41533","3","1","537.0","2012-04-25 19:15:13.526"
"41534","1","1","5.45","2012-04-25 19:15:23.584"
"41535","2","1","513.0","2012-04-25 19:15:23.584"
"41536","3","1","529.0","2012-04-25 19:15:23.584"
"41537","1","1","5.45","2012-04-25 19:15:33.716"
"41538","2","1","513.0","2012-04-25 19:15:33.717"
"41539","3","1","542.0","2012-04-25 19:15:33.717"
"41540","1","1","5.45","2012-04-25 19:15:43.699"
"41541","2","1","513.0","2012-04-25 19:15:43.7"
"41542","3","1","532.0","2012-04-25 19:15:43.7"
"41543","1","1","5.38","2012-04-25 19:15:53.825"
"41544","2","1","512.0","2012-04-25 19:15:53.825"
"41545","3","1","532.0","2012-04-25 19:15:53.825"
"41546","1","1","5.38","2012-04-25 19:16:03.877"
"41547","2","1","512.0","2012-04-25 19:16:03.877"
"41548","3","1","543.0","2012-04-25 19:16:03.877"
"41549","1","1","5.45","2012-04-25 19:16:13.898"
"41550","2","1","513.0","2012-04-25 19:16:13.899"
"41551","3","1","541.0","2012-04-25 19:16:13.899"
"41552","1","1","5.38","2012-04-25 19:16:23.937"
"41553","2","1","512.0","2012-04-25 19:16:24.009"
