"ID","SENSORTYPE_ID","LOCATION_ID","VALUE","MEASURE_TIME"
"37962","3","1","389.0","2012-04-24 18:12:25.198"
"37963","1","1","4.99","2012-04-24 18:12:35.279"
"37964","2","1","512.0","2012-04-24 18:12:35.279"
"37965","3","1","388.0","2012-04-24 18:12:35.279"
"37966","1","1","4.91","2012-04-24 18:12:45.246"
"37967","2","1","513.0","2012-04-24 18:12:45.246"
"37968","3","1","392.0","2012-04-24 18:12:45.246"
"37969","1","1","4.99","2012-04-24 18:12:55.327"
"37970","2","1","512.0","2012-04-24 18:12:55.327"
"37971","3","1","391.0","2012-04-24 18:12:55.327"
"37972","1","1","4.99","2012-04-24 18:13:05.371"
"37973","2","1","512.0","2012-04-24 18:13:05.371"
"37974","3","1","389.0","2012-04-24 18:13:05.371"
"37975","1","1","4.99","2012-04-24 18:13:15.428"
"37976","2","1","512.0","2012-04-24 18:13:15.428"
"37977","3","1","390.0","2012-04-24 18:13:15.428"
"37978","1","1","4.99","2012-04-24 18:13:25.542"
"37979","2","1","513.0","2012-04-24 18:13:25.543"
"37980","3","1","390.0","2012-04-24 18:13:25.543"
"37981","1","1","4.99","2012-04-24 18:13:35.627"
"37982","2","1","513.0","2012-04-24 18:13:35.627"
"37983","3","1","385.0","2012-04-24 18:13:35.627"
"37984","1","1","4.99","2012-04-24 18:13:45.635"
"37985","2","1","513.0","2012-04-24 18:13:45.74"
"37986","3","1","383.0","2012-04-24 18:13:45.74"
"37987","1","1","5.07","2012-04-24 18:13:55.666"
"37988","2","1","513.0","2012-04-24 18:13:55.666"
"37989","3","1","382.0","2012-04-24 18:13:55.666"
"37990","1","1","5.07","2012-04-24 18:14:05.76"
"37991","2","1","512.0","2012-04-24 18:14:05.761"
"37992","3","1","384.0","2012-04-24 18:14:05.761"
"37993","1","1","4.99","2012-04-24 18:14:15.843"
"37994","2","1","513.0","2012-04-24 18:14:15.843"
"37995","3","1","382.0","2012-04-24 18:14:15.843"
"37996","1","1","5.07","2012-04-24 18:14:25.835"
"37997","2","1","512.0","2012-04-24 18:14:25.835"
"37998","3","1","377.0","2012-04-24 18:14:25.835"
"37999","1","1","4.99","2012-04-24 18:14:35.891"
"38000","2","1","513.0","2012-04-24 18:14:35.891"
"38001","3","1","371.0","2012-04-24 18:14:35.891"
"38002","1","1","5.07","2012-04-24 18:14:45.947"
"38003","2","1","512.0","2012-04-24 18:14:45.947"
"38004","3","1","370.0","2012-04-24 18:14:45.947"
"38005","1","1","5.07","2012-04-24 18:14:56.016"
"38006","2","1","512.0","2012-04-24 18:14:56.016"
"38007","3","1","373.0","2012-04-24 18:14:56.016"
"38008","1","1","5.07","2012-04-24 18:15:06.072"
"38009","2","1","512.0","2012-04-24 18:15:06.072"
"38010","3","1","372.0","2012-04-24 18:15:06.072"
"38011","1","1","4.91","2012-04-24 18:15:16.129"
"38012","2","1","513.0","2012-04-24 18:15:16.136"
"38013","3","1","372.0","2012-04-24 18:15:16.137"
"38014","1","1","5.07","2012-04-24 18:15:26.211"
"38015","2","1","512.0","2012-04-24 18:15:26.211"
"38016","3","1","371.0","2012-04-24 18:15:26.212"
"38017","1","1","5.07","2012-04-24 18:15:36.241"
"38018","2","1","512.0","2012-04-24 18:15:36.241"
"38019","3","1","368.0","2012-04-24 18:15:36.241"
"38020","1","1","4.99","2012-04-24 18:15:46.306"
"38021","2","1","512.0","2012-04-24 18:15:46.306"
"38022","3","1","369.0","2012-04-24 18:15:46.306"
"38023","1","1","4.99","2012-04-24 18:15:56.406"
"38024","2","1","512.0","2012-04-24 18:15:56.406"
"38025","3","1","370.0","2012-04-24 18:15:56.406"
"38026","1","1","4.91","2012-04-24 18:16:06.43"
"38027","2","1","513.0","2012-04-24 18:16:06.43"
"38028","3","1","372.0","2012-04-24 18:16:06.43"
"38029","1","1","4.99","2012-04-24 18:16:16.481"
"38030","2","1","512.0","2012-04-24 18:16:16.482"
"38031","3","1","371.0","2012-04-24 18:16:16.482"
"38032","1","1","4.99","2012-04-24 18:16:26.593"
"38033","2","1","512.0","2012-04-24 18:16:26.594"
"38034","3","1","365.0","2012-04-24 18:16:26.594"
"38035","1","1","4.99","2012-04-24 18:16:36.6"
"38036","2","1","513.0","2012-04-24 18:16:36.6"
"38037","3","1","360.0","2012-04-24 18:16:36.6"
"38038","1","1","4.91","2012-04-24 18:16:46.667"
"38039","2","1","513.0","2012-04-24 18:16:46.675"
"38040","3","1","364.0","2012-04-24 18:16:46.676"
"38041","1","1","4.91","2012-04-24 18:16:56.723"
"38042","2","1","512.0","2012-04-24 18:16:56.723"
"38043","3","1","370.0","2012-04-24 18:16:56.723"
"38044","1","1","4.99","2012-04-24 18:17:06.835"
"38045","2","1","512.0","2012-04-24 18:17:06.836"
"38046","3","1","362.0","2012-04-24 18:17:06.836"
"38047","1","1","4.99","2012-04-24 18:17:16.837"
"38048","2","1","513.0","2012-04-24 18:17:16.837"
"38049","3","1","361.0","2012-04-24 18:17:16.837"
"38050","1","1","4.99","2012-04-24 18:17:26.893"
"38051","2","1","513.0","2012-04-24 18:17:26.893"
"38052","3","1","365.0","2012-04-24 18:17:26.893"
"38053","1","1","4.99","2012-04-24 18:17:36.992"
"38054","2","1","513.0","2012-04-24 18:17:36.992"
"38055","3","1","365.0","2012-04-24 18:17:36.992"
"38056","1","1","4.99","2012-04-24 18:17:47.005"
"38057","2","1","513.0","2012-04-24 18:17:47.005"
"38058","3","1","366.0","2012-04-24 18:17:47.005"
"38059","1","1","4.99","2012-04-24 18:17:57.08"
"38060","2","1","512.0","2012-04-24 18:17:57.08"
"38061","3","1","367.0","2012-04-24 18:17:57.08"
"38062","1","1","4.99","2012-04-24 18:18:07.161"
"38063","2","1","512.0","2012-04-24 18:18:07.162"
"38064","3","1","368.0","2012-04-24 18:18:07.162"
"38065","1","1","5.07","2012-04-24 18:18:17.243"
"38066","2","1","513.0","2012-04-24 18:18:17.251"
"38067","3","1","362.0","2012-04-24 18:18:17.252"
"38068","1","1","4.99","2012-04-24 18:18:27.295"
"38069","2","1","513.0","2012-04-24 18:18:27.295"
"38070","3","1","363.0","2012-04-24 18:18:27.295"
"38071","1","1","5.07","2012-04-24 18:18:37.378"
"38072","2","1","514.0","2012-04-24 18:18:37.378"
"38073","3","1","355.0","2012-04-24 18:18:37.378"
"38074","1","1","5.07","2012-04-24 18:18:47.373"
"38075","2","1","513.0","2012-04-24 18:18:47.373"
"38076","3","1","355.0","2012-04-24 18:18:47.373"
"38077","1","1","5.14","2012-04-24 18:18:57.432"
"38078","2","1","512.0","2012-04-24 18:18:57.432"
"38079","3","1","352.0","2012-04-24 18:18:57.432"
"38080","1","1","5.07","2012-04-24 18:19:07.534"
"38081","2","1","512.0","2012-04-24 18:19:07.534"
"38082","3","1","346.0","2012-04-24 18:19:07.535"
"38083","1","1","5.14","2012-04-24 18:19:17.534"
"38084","2","1","513.0","2012-04-24 18:19:17.534"
"38085","3","1","341.0","2012-04-24 18:19:17.534"
"38086","1","1","5.14","2012-04-24 18:19:27.602"
"38087","2","1","513.0","2012-04-24 18:19:27.602"
"38088","3","1","340.0","2012-04-24 18:19:27.602"
"38089","1","1","5.22","2012-04-24 18:19:37.656"
"38090","2","1","512.0","2012-04-24 18:19:37.656"
"38091","3","1","341.0","2012-04-24 18:19:37.656"
"38092","1","1","5.22","2012-04-24 18:19:47.715"
"38093","2","1","512.0","2012-04-24 18:19:47.728"
"38094","3","1","338.0","2012-04-24 18:19:47.728"
"38095","1","1","5.22","2012-04-24 18:19:57.804"
"38096","2","1","513.0","2012-04-24 18:19:57.804"
"38097","3","1","338.0","2012-04-24 18:19:57.804"
"38098","1","1","5.22","2012-04-24 18:20:07.827"
"38099","2","1","512.0","2012-04-24 18:20:07.827"
"38100","3","1","339.0","2012-04-24 18:20:07.827"
"38101","1","1","5.14","2012-04-24 18:20:17.893"
"38102","2","1","513.0","2012-04-24 18:20:17.893"
"38103","3","1","340.0","2012-04-24 18:20:17.893"
"38104","1","1","5.14","2012-04-24 18:20:27.96"
"38105","2","1","513.0","2012-04-24 18:20:27.96"
"38106","3","1","339.0","2012-04-24 18:20:27.96"
"38107","1","1","5.22","2012-04-24 18:20:38.021"
"38108","2","1","513.0","2012-04-24 18:20:38.021"
"38109","3","1","335.0","2012-04-24 18:20:38.021"
"38110","1","1","5.3","2012-04-24 18:20:48.065"
"38111","2","1","512.0","2012-04-24 18:20:48.065"
"38112","3","1","337.0","2012-04-24 18:20:48.065"
"38113","1","1","5.3","2012-04-24 18:20:58.13"
"38114","2","1","513.0","2012-04-24 18:20:58.13"
"38115","3","1","336.0","2012-04-24 18:20:58.13"
"38116","1","1","5.22","2012-04-24 18:21:08.27"
"38117","2","1","513.0","2012-04-24 18:21:08.27"
"38118","3","1","340.0","2012-04-24 18:21:08.27"
"38119","1","1","5.22","2012-04-24 18:21:18.242"
"38120","2","1","513.0","2012-04-24 18:21:18.25"
"38121","3","1","339.0","2012-04-24 18:21:18.25"
"38122","1","1","5.22","2012-04-24 18:21:28.298"
"38123","2","1","513.0","2012-04-24 18:21:28.299"
"38124","3","1","338.0","2012-04-24 18:21:28.299"
"38125","1","1","5.22","2012-04-24 18:21:38.354"
"38126","2","1","512.0","2012-04-24 18:21:38.354"
"38127","3","1","342.0","2012-04-24 18:21:38.355"
"38128","1","1","5.22","2012-04-24 18:21:48.332"
"38129","2","1","512.0","2012-04-24 18:21:48.333"
"38130","3","1","335.0","2012-04-24 18:21:48.333"
"38131","1","1","5.22","2012-04-24 18:21:58.384"
"38132","2","1","513.0","2012-04-24 18:21:58.385"
"38133","3","1","330.0","2012-04-24 18:21:58.385"
"38134","1","1","5.22","2012-04-24 18:22:08.358"
"38135","2","1","513.0","2012-04-24 18:22:08.358"
"38136","3","1","328.0","2012-04-24 18:22:08.358"
"38137","1","1","5.14","2012-04-24 18:22:18.43"
"38138","2","1","513.0","2012-04-24 18:22:18.43"
"38139","3","1","331.0","2012-04-24 18:22:18.43"
"38140","1","1","5.14","2012-04-24 18:22:28.469"
"38141","2","1","513.0","2012-04-24 18:22:28.469"
"38142","3","1","331.0","2012-04-24 18:22:28.469"
"38143","1","1","5.22","2012-04-24 18:22:38.593"
"38144","2","1","513.0","2012-04-24 18:22:38.593"
"38145","3","1","330.0","2012-04-24 18:22:38.593"
"38146","1","1","5.22","2012-04-24 18:22:48.628"
"38147","2","1","513.0","2012-04-24 18:22:48.637"
"38148","3","1","328.0","2012-04-24 18:22:48.637"
"38149","1","1","5.22","2012-04-24 18:22:58.66"
"38150","2","1","513.0","2012-04-24 18:22:58.66"
"38151","3","1","321.0","2012-04-24 18:22:58.66"
"38152","1","1","5.22","2012-04-24 18:23:08.732"
"38153","2","1","513.0","2012-04-24 18:23:08.733"
"38154","3","1","324.0","2012-04-24 18:23:08.733"
"38155","1","1","5.22","2012-04-24 18:23:18.78"
"38156","2","1","513.0","2012-04-24 18:23:18.78"
"38157","3","1","331.0","2012-04-24 18:23:18.78"
"38158","1","1","5.22","2012-04-24 18:23:28.84"
"38159","2","1","512.0","2012-04-24 18:23:28.84"
"38160","3","1","328.0","2012-04-24 18:23:28.84"
"38161","1","1","5.22","2012-04-24 18:23:38.894"
"38162","2","1","513.0","2012-04-24 18:23:38.894"
"38163","3","1","326.0","2012-04-24 18:23:38.894"
"38164","1","1","5.3","2012-04-24 18:23:48.892"
"38165","2","1","513.0","2012-04-24 18:23:48.892"
"38166","3","1","322.0","2012-04-24 18:23:48.892"
"38167","1","1","5.22","2012-04-24 18:23:58.917"
"38168","2","1","513.0","2012-04-24 18:23:58.918"
"38169","3","1","320.0","2012-04-24 18:23:58.918"
"38170","1","1","5.22","2012-04-24 18:24:09.027"
"38171","2","1","513.0","2012-04-24 18:24:09.027"
"38172","3","1","318.0","2012-04-24 18:24:09.027"
"38173","1","1","5.3","2012-04-24 18:24:19.04"
"38174","2","1","513.0","2012-04-24 18:24:19.047"
"38175","3","1","316.0","2012-04-24 18:24:19.048"
"38176","1","1","5.3","2012-04-24 18:24:29.095"
"38177","2","1","512.0","2012-04-24 18:24:29.095"
"38178","3","1","319.0","2012-04-24 18:24:29.095"
"38179","1","1","5.3","2012-04-24 18:24:39.153"
"38180","2","1","513.0","2012-04-24 18:24:39.153"
"38181","3","1","321.0","2012-04-24 18:24:39.153"
"38182","1","1","5.22","2012-04-24 18:24:49.348"
"38183","2","1","512.0","2012-04-24 18:24:49.348"
"38184","3","1","320.0","2012-04-24 18:24:49.348"
"38185","1","1","5.3","2012-04-24 18:24:59.372"
"38186","2","1","513.0","2012-04-24 18:24:59.372"
"38187","3","1","314.0","2012-04-24 18:24:59.372"
"38188","1","1","5.22","2012-04-24 18:25:09.414"
"38189","2","1","513.0","2012-04-24 18:25:09.414"
"38190","3","1","322.0","2012-04-24 18:25:09.414"
"38191","1","1","5.3","2012-04-24 18:25:19.466"
"38192","2","1","513.0","2012-04-24 18:25:19.466"
"38193","3","1","314.0","2012-04-24 18:25:19.466"
"38194","1","1","5.3","2012-04-24 18:25:29.531"
"38195","2","1","512.0","2012-04-24 18:25:29.532"
"38196","3","1","320.0","2012-04-24 18:25:29.532"
"38197","1","1","5.14","2012-04-24 18:25:39.586"
"38198","2","1","513.0","2012-04-24 18:25:39.587"
"38199","3","1","323.0","2012-04-24 18:25:39.587"
"38200","1","1","5.14","2012-04-24 18:25:49.727"
"38201","2","1","513.0","2012-04-24 18:25:49.735"
"38202","3","1","324.0","2012-04-24 18:25:49.735"
"38203","1","1","5.14","2012-04-24 18:25:59.702"
"38204","2","1","512.0","2012-04-24 18:25:59.702"
"38205","3","1","321.0","2012-04-24 18:25:59.702"
"38206","1","1","5.14","2012-04-24 18:26:09.771"
"38207","2","1","513.0","2012-04-24 18:26:09.771"
"38208","3","1","315.0","2012-04-24 18:26:09.771"
"38209","1","1","5.14","2012-04-24 18:26:19.912"
"38210","2","1","513.0","2012-04-24 18:26:19.913"
"38211","3","1","315.0","2012-04-24 18:26:19.913"
"38212","1","1","5.22","2012-04-24 18:26:29.877"
"38213","2","1","513.0","2012-04-24 18:26:29.878"
"38214","3","1","310.0","2012-04-24 18:26:29.878"
"38215","1","1","5.14","2012-04-24 18:26:39.933"
"38216","2","1","513.0","2012-04-24 18:26:39.933"
"38217","3","1","316.0","2012-04-24 18:26:39.933"
"38218","1","1","5.14","2012-04-24 18:26:50.023"
"38219","2","1","513.0","2012-04-24 18:26:50.023"
"38220","3","1","309.0","2012-04-24 18:26:50.023"
"38221","1","1","5.22","2012-04-24 18:27:00.167"
"38222","2","1","512.0","2012-04-24 18:27:00.167"
"38223","3","1","314.0","2012-04-24 18:27:00.167"
"38224","1","1","5.22","2012-04-24 18:27:10.124"
"38225","2","1","513.0","2012-04-24 18:27:10.124"
"38226","3","1","313.0","2012-04-24 18:27:10.124"
"38227","1","1","5.14","2012-04-24 18:27:20.188"
"38228","2","1","512.0","2012-04-24 18:27:20.199"
"38229","3","1","318.0","2012-04-24 18:27:20.199"
"38230","1","1","5.14","2012-04-24 18:27:30.278"
"38231","2","1","513.0","2012-04-24 18:27:30.278"
"38232","3","1","311.0","2012-04-24 18:27:30.278"
"38233","1","1","5.14","2012-04-24 18:27:40.297"
"38234","2","1","513.0","2012-04-24 18:27:40.298"
"38235","3","1","323.0","2012-04-24 18:27:40.298"
"38236","1","1","5.14","2012-04-24 18:27:50.36"
"38237","2","1","512.0","2012-04-24 18:27:50.36"
"38238","3","1","318.0","2012-04-24 18:27:50.36"
"38239","1","1","5.07","2012-04-24 18:28:00.412"
"38240","2","1","513.0","2012-04-24 18:28:00.413"
"38241","3","1","320.0","2012-04-24 18:28:00.413"
"38242","1","1","5.14","2012-04-24 18:28:10.525"
"38243","2","1","513.0","2012-04-24 18:28:10.525"
"38244","3","1","319.0","2012-04-24 18:28:10.525"
"38245","1","1","5.07","2012-04-24 18:28:20.547"
"38246","2","1","513.0","2012-04-24 18:28:20.548"
"38247","3","1","320.0","2012-04-24 18:28:20.548"
"38248","1","1","5.14","2012-04-24 18:28:30.629"
"38249","2","1","512.0","2012-04-24 18:28:30.63"
"38250","3","1","326.0","2012-04-24 18:28:30.63"
"38251","1","1","5.14","2012-04-24 18:28:40.65"
"38252","2","1","513.0","2012-04-24 18:28:40.65"
"38253","3","1","323.0","2012-04-24 18:28:40.65"
"38254","1","1","5.07","2012-04-24 18:28:50.702"
"38255","2","1","513.0","2012-04-24 18:28:50.715"
"38256","3","1","336.0","2012-04-24 18:28:50.715"
"38257","1","1","5.07","2012-04-24 18:29:00.848"
"38258","2","1","513.0","2012-04-24 18:29:00.848"
"38259","3","1","328.0","2012-04-24 18:29:00.848"
"38260","1","1","5.07","2012-04-24 18:29:10.822"
"38261","2","1","514.0","2012-04-24 18:29:10.822"
"38262","3","1","328.0","2012-04-24 18:29:10.822"
"38263","1","1","4.99","2012-04-24 18:29:20.924"
"38264","2","1","513.0","2012-04-24 18:29:20.924"
"38265","3","1","332.0","2012-04-24 18:29:20.924"
"38266","1","1","4.99","2012-04-24 18:29:30.946"
"38267","2","1","513.0","2012-04-24 18:29:30.947"
"38268","3","1","325.0","2012-04-24 18:29:30.947"
"38269","1","1","5.07","2012-04-24 18:29:41.029"
"38270","2","1","513.0","2012-04-24 18:29:41.029"
"38271","3","1","327.0","2012-04-24 18:29:41.029"
"38272","1","1","5.07","2012-04-24 18:29:51.068"
"38273","2","1","512.0","2012-04-24 18:29:51.068"
"38274","3","1","323.0","2012-04-24 18:29:51.068"
"38275","1","1","5.14","2012-04-24 18:30:01.177"
"38276","2","1","513.0","2012-04-24 18:30:01.178"
"38277","3","1","325.0","2012-04-24 18:30:01.178"
"38278","1","1","5.07","2012-04-24 18:30:11.199"
"38279","2","1","513.0","2012-04-24 18:30:11.2"
"38280","3","1","329.0","2012-04-24 18:30:11.2"
"38281","1","1","5.14","2012-04-24 18:30:21.242"
"38282","2","1","513.0","2012-04-24 18:30:21.249"
"38283","3","1","320.0","2012-04-24 18:30:21.249"
"38284","1","1","5.14","2012-04-24 18:30:31.332"
"38285","2","1","513.0","2012-04-24 18:30:31.332"
"38286","3","1","329.0","2012-04-24 18:30:31.332"
"38287","1","1","5.07","2012-04-24 18:30:41.353"
"38288","2","1","512.0","2012-04-24 18:30:41.353"
"38289","3","1","324.0","2012-04-24 18:30:41.353"
"38290","1","1","5.22","2012-04-24 18:30:51.426"
"38291","2","1","513.0","2012-04-24 18:30:51.426"
"38292","3","1","325.0","2012-04-24 18:30:51.426"
"38293","1","1","5.14","2012-04-24 18:31:01.517"
"38294","2","1","513.0","2012-04-24 18:31:01.517"
"38295","3","1","335.0","2012-04-24 18:31:01.518"
"38296","1","1","5.22","2012-04-24 18:31:11.525"
"38297","2","1","513.0","2012-04-24 18:31:11.525"
"38298","3","1","330.0","2012-04-24 18:31:11.525"
"38299","1","1","5.22","2012-04-24 18:31:21.621"
"38300","2","1","512.0","2012-04-24 18:31:21.621"
"38301","3","1","327.0","2012-04-24 18:31:21.621"
"38302","1","1","5.22","2012-04-24 18:31:31.703"
"38303","2","1","513.0","2012-04-24 18:31:31.703"
"38304","3","1","328.0","2012-04-24 18:31:31.703"
"38305","1","1","5.14","2012-04-24 18:31:41.754"
"38306","2","1","512.0","2012-04-24 18:31:41.754"
"38307","3","1","331.0","2012-04-24 18:31:41.754"
"38308","1","1","5.3","2012-04-24 18:31:51.78"
"38309","2","1","512.0","2012-04-24 18:31:51.788"
"38310","3","1","330.0","2012-04-24 18:31:51.788"
"38311","1","1","5.22","2012-04-24 18:32:01.863"
"38312","2","1","513.0","2012-04-24 18:32:01.863"
"38313","3","1","328.0","2012-04-24 18:32:01.864"
"38314","1","1","5.22","2012-04-24 18:32:11.885"
"38315","2","1","513.0","2012-04-24 18:32:11.885"
"38316","3","1","322.0","2012-04-24 18:32:11.885"
"38317","1","1","5.22","2012-04-24 18:32:21.967"
"38318","2","1","513.0","2012-04-24 18:32:21.968"
"38319","3","1","327.0","2012-04-24 18:32:21.968"
"38320","1","1","5.22","2012-04-24 18:32:32.019"
"38321","2","1","512.0","2012-04-24 18:32:32.019"
"38322","3","1","329.0","2012-04-24 18:32:32.019"
"38323","1","1","5.3","2012-04-24 18:32:42.101"
"38324","2","1","512.0","2012-04-24 18:32:42.101"
"38325","3","1","330.0","2012-04-24 18:32:42.102"
"38326","1","1","5.3","2012-04-24 18:32:52.122"
"38327","2","1","513.0","2012-04-24 18:32:52.122"
"38328","3","1","331.0","2012-04-24 18:32:52.122"
"38329","1","1","5.3","2012-04-24 18:33:02.218"
"38330","2","1","513.0","2012-04-24 18:33:02.218"
"38331","3","1","330.0","2012-04-24 18:33:02.218"
"38332","1","1","5.3","2012-04-24 18:33:12.33"
"38333","2","1","512.0","2012-04-24 18:33:12.33"
"38334","3","1","324.0","2012-04-24 18:33:12.33"
"38335","1","1","5.3","2012-04-24 18:33:22.322"
"38336","2","1","513.0","2012-04-24 18:33:22.331"
"38337","3","1","326.0","2012-04-24 18:33:22.331"
"38338","1","1","5.38","2012-04-24 18:33:32.375"
"38339","2","1","513.0","2012-04-24 18:33:32.375"
"38340","3","1","329.0","2012-04-24 18:33:32.375"
"38341","1","1","5.38","2012-04-24 18:33:42.428"
"38342","2","1","513.0","2012-04-24 18:33:42.428"
"38343","3","1","327.0","2012-04-24 18:33:42.429"
"38344","1","1","5.38","2012-04-24 18:33:52.466"
"38345","2","1","513.0","2012-04-24 18:33:52.466"
"38346","3","1","321.0","2012-04-24 18:33:52.466"
"38347","1","1","5.45","2012-04-24 18:34:02.526"
"38348","2","1","513.0","2012-04-24 18:34:02.526"
"38349","3","1","322.0","2012-04-24 18:34:02.526"
"38350","1","1","5.45","2012-04-24 18:34:12.608"
"38351","2","1","513.0","2012-04-24 18:34:12.609"
"38352","3","1","320.0","2012-04-24 18:34:12.609"
"38353","1","1","5.38","2012-04-24 18:34:22.661"
"38354","2","1","512.0","2012-04-24 18:34:22.661"
"38355","3","1","322.0","2012-04-24 18:34:22.661"
"38356","1","1","5.45","2012-04-24 18:34:32.712"
"38357","2","1","512.0","2012-04-24 18:34:32.712"
"38358","3","1","318.0","2012-04-24 18:34:32.712"
"38359","1","1","5.45","2012-04-24 18:34:42.793"
"38360","2","1","513.0","2012-04-24 18:34:42.793"
"38361","3","1","317.0","2012-04-24 18:34:42.794"
"38362","1","1","5.45","2012-04-24 18:34:52.811"
"38363","2","1","512.0","2012-04-24 18:34:52.819"
"38364","3","1","315.0","2012-04-24 18:34:52.819"
"38365","1","1","5.38","2012-04-24 18:35:02.879"
"38366","2","1","513.0","2012-04-24 18:35:02.88"
"38367","3","1","320.0","2012-04-24 18:35:02.88"
"38368","1","1","5.45","2012-04-24 18:35:12.931"
"38369","2","1","512.0","2012-04-24 18:35:12.931"
"38370","3","1","315.0","2012-04-24 18:35:12.932"
"38371","1","1","5.45","2012-04-24 18:35:23.068"
"38372","2","1","512.0","2012-04-24 18:35:23.068"
"38373","3","1","321.0","2012-04-24 18:35:23.068"
"38374","1","1","5.53","2012-04-24 18:35:33.12"
"38375","2","1","513.0","2012-04-24 18:35:33.12"
"38376","3","1","321.0","2012-04-24 18:35:33.12"
"38377","1","1","5.45","2012-04-24 18:35:43.141"
"38378","2","1","513.0","2012-04-24 18:35:43.142"
"38379","3","1","319.0","2012-04-24 18:35:43.142"
"38380","1","1","5.45","2012-04-24 18:35:53.177"
"38381","2","1","512.0","2012-04-24 18:35:53.177"
"38382","3","1","321.0","2012-04-24 18:35:53.177"
"38383","1","1","5.53","2012-04-24 18:36:03.235"
"38384","2","1","512.0","2012-04-24 18:36:03.236"
"38385","3","1","319.0","2012-04-24 18:36:03.236"
"38386","1","1","5.45","2012-04-24 18:36:13.335"
"38387","2","1","512.0","2012-04-24 18:36:13.335"
"38388","3","1","322.0","2012-04-24 18:36:13.335"
"38389","1","1","5.38","2012-04-24 18:36:23.367"
"38390","2","1","512.0","2012-04-24 18:36:23.375"
"38391","3","1","327.0","2012-04-24 18:36:23.375"
"38392","1","1","5.38","2012-04-24 18:36:33.481"
"38393","2","1","512.0","2012-04-24 18:36:33.481"
"38394","3","1","325.0","2012-04-24 18:36:33.481"
"38395","1","1","5.3","2012-04-24 18:36:43.504"
"38396","2","1","513.0","2012-04-24 18:36:43.504"
"38397","3","1","328.0","2012-04-24 18:36:43.504"
"38398","1","1","5.3","2012-04-24 18:36:53.611"
"38399","2","1","513.0","2012-04-24 18:36:53.611"
"38400","3","1","320.0","2012-04-24 18:36:53.612"
"38401","1","1","5.3","2012-04-24 18:37:03.596"
"38402","2","1","513.0","2012-04-24 18:37:03.597"
"38403","3","1","322.0","2012-04-24 18:37:03.597"
"38404","1","1","5.3","2012-04-24 18:37:13.653"
"38405","2","1","513.0","2012-04-24 18:37:13.653"
"38406","3","1","316.0","2012-04-24 18:37:13.653"
"38407","1","1","5.3","2012-04-24 18:37:23.798"
"38408","2","1","513.0","2012-04-24 18:37:23.798"
"38409","3","1","311.0","2012-04-24 18:37:23.798"
"38410","1","1","5.3","2012-04-24 18:37:33.79"
"38411","2","1","513.0","2012-04-24 18:37:33.79"
"38412","3","1","317.0","2012-04-24 18:37:33.79"
"38413","1","1","5.3","2012-04-24 18:37:43.872"
"38414","2","1","513.0","2012-04-24 18:37:43.872"
"38415","3","1","311.0","2012-04-24 18:37:43.872"
"38416","1","1","5.3","2012-04-24 18:37:53.87"
"38417","2","1","513.0","2012-04-24 18:37:53.885"
"38418","3","1","316.0","2012-04-24 18:37:53.885"
"38419","1","1","5.3","2012-04-24 18:38:04.039"
"38420","2","1","513.0","2012-04-24 18:38:04.04"
"38421","3","1","311.0","2012-04-24 18:38:04.04"
"38422","1","1","5.3","2012-04-24 18:38:14.032"
"38423","2","1","512.0","2012-04-24 18:38:14.032"
"38424","3","1","310.0","2012-04-24 18:38:14.032"
"38425","1","1","5.3","2012-04-24 18:38:24.049"
"38426","2","1","513.0","2012-04-24 18:38:24.049"
"38427","3","1","304.0","2012-04-24 18:38:24.049"
"38428","1","1","5.3","2012-04-24 18:38:34.126"
"38429","2","1","513.0","2012-04-24 18:38:34.126"
"38430","3","1","308.0","2012-04-24 18:38:34.126"
"38431","1","1","5.38","2012-04-24 18:38:44.23"
"38432","2","1","513.0","2012-04-24 18:38:44.23"
"38433","3","1","307.0","2012-04-24 18:38:44.23"
"38434","1","1","5.3","2012-04-24 18:38:54.26"
"38435","2","1","513.0","2012-04-24 18:38:54.26"
"38436","3","1","305.0","2012-04-24 18:38:54.26"
"38437","1","1","5.38","2012-04-24 18:39:04.315"
"38438","2","1","513.0","2012-04-24 18:39:04.315"
"38439","3","1","305.0","2012-04-24 18:39:04.315"
"38440","1","1","5.3","2012-04-24 18:39:14.454"
"38441","2","1","512.0","2012-04-24 18:39:14.454"
"38442","3","1","307.0","2012-04-24 18:39:14.454"
"38443","1","1","5.3","2012-04-24 18:39:24.446"
"38444","2","1","513.0","2012-04-24 18:39:24.454"
"38445","3","1","307.0","2012-04-24 18:39:24.454"
"38446","1","1","5.3","2012-04-24 18:39:34.497"
"38447","2","1","513.0","2012-04-24 18:39:34.498"
"38448","3","1","302.0","2012-04-24 18:39:34.498"
"38449","1","1","5.22","2012-04-24 18:39:44.521"
"38450","2","1","512.0","2012-04-24 18:39:44.522"
"38451","3","1","302.0","2012-04-24 18:39:44.522"
"38452","1","1","5.3","2012-04-24 18:39:54.579"
"38453","2","1","512.0","2012-04-24 18:39:54.58"
"38454","3","1","304.0","2012-04-24 18:39:54.58"
"38455","1","1","5.3","2012-04-24 18:40:04.677"
"38456","2","1","513.0","2012-04-24 18:40:04.677"
"38457","3","1","308.0","2012-04-24 18:40:04.678"
"38458","1","1","5.3","2012-04-24 18:40:14.7"
"38459","2","1","512.0","2012-04-24 18:40:14.7"
